,A,Ea,P [Pa],T [K],b,kb,kf
1606,347850500.0,83680000.0,101325.00000000001,2606.0,0.0,[0.],[7313817.62868786]
1607,347850500.0,83680000.0,101325.0,2607.0,0.0,[0.],[7324660.34061251]
1608,347850500.0,83680000.0,101325.0,2608.0,0.0,[0.],[7335510.79336907]
1609,347850500.0,83680000.0,101325.0,2609.0,0.0,[0.],[7346368.98334964]
1610,347850500.0,83680000.0,101325.00000000001,2610.0,0.0,[0.],[7357234.90694246]
1611,347850500.0,83680000.0,101325.0,2611.0,0.0,[0.],[7368108.56053189]
1612,347850500.0,83680000.0,101325.0,2612.0,0.0,[0.],[7378989.9404985]
1613,347850500.0,83680000.0,101325.0,2613.0,0.0,[0.],[7389879.04321899]
1614,347850500.0,83680000.0,101324.99999999999,2614.0,0.0,[0.],[7400775.86506629]
1615,347850500.0,83680000.0,101325.0,2615.0,0.0,[0.],[7411680.4024095]
1616,347850500.0,83680000.0,101325.0,2616.0,0.0,[0.],[7422592.65161394]
1617,347850500.0,83680000.0,101325.00000000001,2617.0,0.0,[0.],[7433512.60904117]
1618,347850500.0,83680000.0,101325.0,2618.0,0.0,[0.],[7444440.27104896]
1619,347850500.0,83680000.0,101325.00000000001,2619.0,0.0,[0.],[7455375.63399135]
1620,347850500.0,83680000.0,101325.0,2620.0,0.0,[0.],[7466318.69421865]
1621,347850500.0,83680000.0,101324.99999999999,2621.0,0.0,[0.],[7477269.44807742]
1622,347850500.0,83680000.0,101325.0,2622.0,0.0,[0.],[7488227.89191052]
1623,347850500.0,83680000.0,101325.0,2623.0,0.0,[0.],[7499194.02205712]
1624,347850500.0,83680000.0,101325.00000000003,2624.0,0.0,[0.],[7510167.83485267]
1625,347850500.0,83680000.0,101325.0,2625.0,0.0,[0.],[7521149.32662897]
1626,347850500.0,83680000.0,101324.99999999999,2626.0,0.0,[0.],[7532138.49371416]
1627,347850500.0,83680000.0,101325.0,2627.0,0.0,[0.],[7543135.3324327]
1628,347850500.0,83680000.0,101325.00000000001,2628.0,0.0,[0.],[7554139.83910544]
1629,347850500.0,83680000.0,101325.0,2629.0,0.0,[0.],[7565152.01004958]
1630,347850500.0,83680000.0,101325.0,2630.0,0.0,[0.],[7576171.84157872]
1631,347850500.0,83680000.0,101325.0,2631.0,0.0,[0.],[7587199.33000285]
1632,347850500.0,83680000.0,101325.0,2632.0,0.0,[0.],[7598234.47162836]
1633,347850500.0,83680000.0,101325.00000000001,2633.0,0.0,[0.],[7609277.26275808]
1634,347850500.0,83680000.0,101324.99999999999,2634.0,0.0,[0.],[7620327.69969126]
1635,347850500.0,83680000.0,101325.0,2635.0,0.0,[0.],[7631385.7787236]
1636,347850500.0,83680000.0,101324.99999999999,2636.0,0.0,[0.],[7642451.49614725]
1637,347850500.0,83680000.0,101325.0,2637.0,0.0,[0.],[7653524.84825083]
1638,347850500.0,83680000.0,101325.00000000001,2638.0,0.0,[0.],[7664605.83131945]
1639,347850500.0,83680000.0,101325.0,2639.0,0.0,[0.],[7675694.44163472]
1640,347850500.0,83680000.0,101324.99999999999,2640.0,0.0,[0.],[7686790.67547472]
1641,347850500.0,83680000.0,101325.00000000001,2641.0,0.0,[0.],[7697894.52911409]
1642,347850500.0,83680000.0,101325.00000000001,2642.0,0.0,[0.],[7709005.99882396]
1643,347850500.0,83680000.0,101325.0,2643.0,0.0,[0.],[7720125.08087202]
1644,347850500.0,83680000.0,101325.0,2644.0,0.0,[0.],[7731251.77152254]
1645,347850500.0,83680000.0,101325.0,2645.0,0.0,[0.],[7742386.06703629]
1646,347850500.0,83680000.0,101324.99999999999,2646.0,0.0,[0.],[7753527.96367068]
1647,347850500.0,83680000.0,101325.00000000001,2647.0,0.0,[0.],[7764677.45767967]
1648,347850500.0,83680000.0,101324.99999999999,2648.0,0.0,[0.],[7775834.54531383]
1649,347850500.0,83680000.0,101324.99999999999,2649.0,0.0,[0.],[7786999.22282035]
1650,347850500.0,83680000.0,101325.0,2650.0,0.0,[0.],[7798171.48644303]
1651,347850500.0,83680000.0,101325.0,2651.0,0.0,[0.],[7809351.33242231]
1652,347850500.0,83680000.0,101324.99999999999,2652.0,0.0,[0.],[7820538.75699528]
1653,347850500.0,83680000.0,101324.99999999999,2653.0,0.0,[0.],[7831733.7563957]
1654,347850500.0,83680000.0,101325.0,2654.0,0.0,[0.],[7842936.32685398]
1655,347850500.0,83680000.0,101325.0,2655.0,0.0,[0.],[7854146.46459723]
1656,347850500.0,83680000.0,101325.00000000001,2656.0,0.0,[0.],[7865364.16584923]
1657,347850500.0,83680000.0,101325.0,2657.0,0.0,[0.],[7876589.42683049]
1658,347850500.0,83680000.0,101324.99999999999,2658.0,0.0,[0.],[7887822.24375823]
1659,347850500.0,83680000.0,101325.0,2659.0,0.0,[0.],[7899062.6128464]
1660,347850500.0,83680000.0,101325.0,2660.0,0.0,[0.],[7910310.53030567]
1661,347850500.0,83680000.0,101325.00000000001,2661.0,0.0,[0.],[7921565.99234351]
1662,347850500.0,83680000.0,101324.99999999999,2662.0,0.0,[0.],[7932828.99516409]
1663,347850500.0,83680000.0,101325.0,2663.0,0.0,[0.],[7944099.53496842]
1664,347850500.0,83680000.0,101325.00000000001,2664.0,0.0,[0.],[7955377.60795425]
1665,347850500.0,83680000.0,101325.00000000001,2665.0,0.0,[0.],[7966663.21031614]
1666,347850500.0,83680000.0,101325.00000000001,2666.0,0.0,[0.],[7977956.33824548]
1667,347850500.0,83680000.0,101325.0,2667.0,0.0,[0.],[7989256.98793046]
1668,347850500.0,83680000.0,101325.0,2668.0,0.0,[0.],[8000565.15555609]
1669,347850500.0,83680000.0,101325.0,2669.0,0.0,[0.],[8011880.83730427]
1670,347850500.0,83680000.0,101325.00000000001,2670.0,0.0,[0.],[8023204.02935372]
1671,347850500.0,83680000.0,101324.99999999999,2671.0,0.0,[0.],[8034534.72788002]
1672,347850500.0,83680000.0,101325.0,2672.0,0.0,[0.],[8045872.92905566]
1673,347850500.0,83680000.0,101324.99999999999,2673.0,0.0,[0.],[8057218.62905001]
1674,347850500.0,83680000.0,101325.0,2674.0,0.0,[0.],[8068571.82402931]
1675,347850500.0,83680000.0,101324.99999999999,2675.0,0.0,[0.],[8079932.51015676]
1676,347850500.0,83680000.0,101325.0,2676.0,0.0,[0.],[8091300.68359245]
1677,347850500.0,83680000.0,101325.00000000001,2677.0,0.0,[0.],[8102676.34049342]
1678,347850500.0,83680000.0,101325.0,2678.0,0.0,[0.],[8114059.47701365]
1679,347850500.0,83680000.0,101325.00000000001,2679.0,0.0,[0.],[8125450.08930409]
1680,347850500.0,83680000.0,101324.99999999999,2680.0,0.0,[0.],[8136848.17351265]
1681,347850500.0,83680000.0,101325.0,2681.0,0.0,[0.],[8148253.7257842]
1682,347850500.0,83680000.0,101325.0,2682.0,0.0,[0.],[8159666.74226065]
1683,347850500.0,83680000.0,101325.00000000001,2683.0,0.0,[0.],[8171087.21908086]
1684,347850500.0,83680000.0,101325.0,2684.0,0.0,[0.],[8182515.15238075]
1685,347850500.0,83680000.0,101325.0,2685.0,0.0,[0.],[8193950.53829322]
1686,347850500.0,83680000.0,101324.99999999999,2686.0,0.0,[0.],[8205393.37294825]
1687,347850500.0,83680000.0,101325.0,2687.0,0.0,[0.],[8216843.65247283]
1688,347850500.0,83680000.0,101325.00000000001,2688.0,0.0,[0.],[8228301.37299104]
1689,347850500.0,83680000.0,101325.0,2689.0,0.0,[0.],[8239766.53062401]
1690,347850500.0,83680000.0,101325.0,2690.0,0.0,[0.],[8251239.12148994]
1691,347850500.0,83680000.0,101324.99999999999,2691.0,0.0,[0.],[8262719.14170415]
1692,347850500.0,83680000.0,101325.0,2692.0,0.0,[0.],[8274206.58737906]
1693,347850500.0,83680000.0,101325.0,2693.0,0.0,[0.],[8285701.45462418]
1694,347850500.0,83680000.0,101324.99999999997,2694.0,0.0,[0.],[8297203.73954615]
1695,347850500.0,83680000.0,101324.99999999999,2695.0,0.0,[0.],[8308713.43824877]
1696,347850500.0,83680000.0,101325.0,2696.0,0.0,[0.],[8320230.54683296]
1697,347850500.0,83680000.0,101324.99999999999,2697.0,0.0,[0.],[8331755.06139681]
1698,347850500.0,83680000.0,101324.99999999999,2698.0,0.0,[0.],[8343286.97803558]
1699,347850500.0,83680000.0,101325.0,2699.0,0.0,[0.],[8354826.2928417]
1700,347850500.0,83680000.0,101325.0,2700.0,0.0,[0.],[8366373.0019048]
1701,347850500.0,83680000.0,101325.00000000001,2701.0,0.0,[0.],[8377927.1013117]
1702,347850500.0,83680000.0,101325.0,2702.0,0.0,[0.],[8389488.58714645]
1703,347850500.0,83680000.0,101324.99999999999,2703.0,0.0,[0.],[8401057.45549031]
1704,347850500.0,83680000.0,101325.0,2704.0,0.0,[0.],[8412633.70242177]
1705,347850500.0,83680000.0,101325.0,2705.0,0.0,[0.],[8424217.32401657]
1706,347850500.0,83680000.0,101325.0,2706.0,0.0,[0.],[8435808.31634771]
1707,347850500.0,83680000.0,101324.99999999999,2707.0,0.0,[0.],[8447406.67548545]
1708,347850500.0,83680000.0,101324.99999999999,2708.0,0.0,[0.],[8459012.39749734]
1709,347850500.0,83680000.0,101325.0,2709.0,0.0,[0.],[8470625.47844819]
1710,347850500.0,83680000.0,101325.00000000001,2710.0,0.0,[0.],[8482245.91440014]
1711,347850500.0,83680000.0,101325.0,2711.0,0.0,[0.],[8493873.70141261]
1712,347850500.0,83680000.0,101324.99999999999,2712.0,0.0,[0.],[8505508.83554237]
1713,347850500.0,83680000.0,101325.0,2713.0,0.0,[0.],[8517151.31284349]
1714,347850500.0,83680000.0,101325.0,2714.0,0.0,[0.],[8528801.1293674]
1715,347850500.0,83680000.0,101325.00000000003,2715.0,0.0,[0.],[8540458.28116287]
1716,347850500.0,83680000.0,101325.0,2716.0,0.0,[0.],[8552122.76427606]
1717,347850500.0,83680000.0,101325.0,2717.0,0.0,[0.],[8563794.57475047]
1718,347850500.0,83680000.0,101325.0,2718.0,0.0,[0.],[8575473.70862699]
1719,347850500.0,83680000.0,101325.0,2719.0,0.0,[0.],[8587160.16194392]
1720,347850500.0,83680000.0,101325.00000000001,2720.0,0.0,[0.],[8598853.93073695]
1721,347850500.0,83680000.0,101324.99999999999,2721.0,0.0,[0.],[8610555.01103919]
1722,347850500.0,83680000.0,101324.99999999999,2722.0,0.0,[0.],[8622263.39888118]
1723,347850500.0,83680000.0,101325.0,2723.0,0.0,[0.],[8633979.09029089]
1724,347850500.0,83680000.0,101325.0,2724.0,0.0,[0.],[8645702.08129373]
1725,347850500.0,83680000.0,101325.0,2725.0,0.0,[0.],[8657432.36791259]
1726,347850500.0,83680000.0,101325.0,2726.0,0.0,[0.],[8669169.9461678]
1727,347850500.0,83680000.0,101325.00000000001,2727.0,0.0,[0.],[8680914.8120772]
1728,347850500.0,83680000.0,101325.00000000001,2728.0,0.0,[0.],[8692666.96165608]
1729,347850500.0,83680000.0,101325.00000000001,2729.0,0.0,[0.],[8704426.39091725]
1730,347850500.0,83680000.0,101325.0,2730.0,0.0,[0.],[8716193.09587105]
1731,347850500.0,83680000.0,101325.0,2731.0,0.0,[0.],[8727967.07252529]
1732,347850500.0,83680000.0,101325.0,2732.0,0.0,[0.],[8739748.31688535]
1733,347850500.0,83680000.0,101325.0,2733.0,0.0,[0.],[8751536.82495414]
1734,347850500.0,83680000.0,101325.00000000003,2734.0,0.0,[0.],[8763332.5927321]
1735,347850500.0,83680000.0,101325.00000000001,2735.0,0.0,[0.],[8775135.61621727]
1736,347850500.0,83680000.0,101325.00000000001,2736.0,0.0,[0.],[8786945.89140524]
1737,347850500.0,83680000.0,101324.99999999999,2737.0,0.0,[0.],[8798763.41428917]
1738,347850500.0,83680000.0,101325.00000000001,2738.0,0.0,[0.],[8810588.18085982]
1739,347850500.0,83680000.0,101325.0,2739.0,0.0,[0.],[8822420.18710557]
1740,347850500.0,83680000.0,101325.00000000001,2740.0,0.0,[0.],[8834259.42901239]
1741,347850500.0,83680000.0,101325.0,2741.0,0.0,[0.],[8846105.90256386]
1742,347850500.0,83680000.0,101325.0,2742.0,0.0,[0.],[8857959.60374124]
1743,347850500.0,83680000.0,101325.0,2743.0,0.0,[0.],[8869820.52852339]
1744,347850500.0,83680000.0,101324.99999999999,2744.0,0.0,[0.],[8881688.67288683]
1745,347850500.0,83680000.0,101324.99999999999,2745.0,0.0,[0.],[8893564.03280576]
1746,347850500.0,83680000.0,101324.99999999999,2746.0,0.0,[0.],[8905446.60425204]
1747,347850500.0,83680000.0,101325.0,2747.0,0.0,[0.],[8917336.38319521]
1748,347850500.0,83680000.0,101325.00000000001,2748.0,0.0,[0.],[8929233.36560251]
1749,347850500.0,83680000.0,101325.0,2749.0,0.0,[0.],[8941137.54743889]
1750,347850500.0,83680000.0,101325.00000000001,2750.0,0.0,[0.],[8953048.92466699]
1751,347850500.0,83680000.0,101325.00000000001,2751.0,0.0,[0.],[8964967.49324719]
1752,347850500.0,83680000.0,101325.0,2752.0,0.0,[0.],[8976893.2491376]
1753,347850500.0,83680000.0,101324.99999999999,2753.0,0.0,[0.],[8988826.18829408]
1754,347850500.0,83680000.0,101325.00000000001,2754.0,0.0,[0.],[9000766.30667024]
1755,347850500.0,83680000.0,101325.00000000001,2755.0,0.0,[0.],[9012713.60021743]
1756,347850500.0,83680000.0,101325.00000000001,2756.0,0.0,[0.],[9024668.0648848]
1757,347850500.0,83680000.0,101325.00000000001,2757.0,0.0,[0.],[9036629.69661929]
1758,347850500.0,83680000.0,101324.99999999999,2758.0,0.0,[0.],[9048598.4913656]
1759,347850500.0,83680000.0,101325.00000000001,2759.0,0.0,[0.],[9060574.44506626]
1760,347850500.0,83680000.0,101325.0,2760.0,0.0,[0.],[9072557.55366161]
1761,347850500.0,83680000.0,101325.0,2761.0,0.0,[0.],[9084547.81308978]
1762,347850500.0,83680000.0,101325.00000000001,2762.0,0.0,[0.],[9096545.21928678]
1763,347850500.0,83680000.0,101325.0,2763.0,0.0,[0.],[9108549.76818643]
1764,347850500.0,83680000.0,101325.0,2764.0,0.0,[0.],[9120561.45572042]
1765,347850500.0,83680000.0,101325.0,2765.0,0.0,[0.],[9132580.27781827]
1766,347850500.0,83680000.0,101325.00000000003,2766.0,0.0,[0.],[9144606.23040743]
1767,347850500.0,83680000.0,101325.00000000001,2767.0,0.0,[0.],[9156639.30941316]
1768,347850500.0,83680000.0,101325.00000000001,2768.0,0.0,[0.],[9168679.51075866]
1769,347850500.0,83680000.0,101325.00000000001,2769.0,0.0,[0.],[9180726.83036502]
1770,347850500.0,83680000.0,101325.0,2770.0,0.0,[0.],[9192781.26415124]
1771,347850500.0,83680000.0,101325.00000000001,2771.0,0.0,[0.],[9204842.80803422]
1772,347850500.0,83680000.0,101324.99999999999,2772.0,0.0,[0.],[9216911.45792882]
1773,347850500.0,83680000.0,101324.99999999999,2773.0,0.0,[0.],[9228987.20974781]
1774,347850500.0,83680000.0,101324.99999999999,2774.0,0.0,[0.],[9241070.05940195]
1775,347850500.0,83680000.0,101325.0,2775.0,0.0,[0.],[9253160.0027999]
1776,347850500.0,83680000.0,101325.0,2776.0,0.0,[0.],[9265257.03584835]
1777,347850500.0,83680000.0,101325.0,2777.0,0.0,[0.],[9277361.15445191]
1778,347850500.0,83680000.0,101325.0,2778.0,0.0,[0.],[9289472.35451323]
1779,347850500.0,83680000.0,101324.99999999999,2779.0,0.0,[0.],[9301590.63193291]
1780,347850500.0,83680000.0,101325.00000000001,2780.0,0.0,[0.],[9313715.98260958]
1781,347850500.0,83680000.0,101325.0,2781.0,0.0,[0.],[9325848.40243991]
1782,347850500.0,83680000.0,101325.0,2782.0,0.0,[0.],[9337987.88731853]
1783,347850500.0,83680000.0,101324.99999999999,2783.0,0.0,[0.],[9350134.43313817]
1784,347850500.0,83680000.0,101325.00000000001,2784.0,0.0,[0.],[9362288.03578957]
1785,347850500.0,83680000.0,101325.00000000001,2785.0,0.0,[0.],[9374448.69116152]
1786,347850500.0,83680000.0,101325.0,2786.0,0.0,[0.],[9386616.3951409]
1787,347850500.0,83680000.0,101325.00000000001,2787.0,0.0,[0.],[9398791.14361263]
1788,347850500.0,83680000.0,101325.0,2788.0,0.0,[0.],[9410972.93245975]
1789,347850500.0,83680000.0,101325.00000000001,2789.0,0.0,[0.],[9423161.75756335]
1790,347850500.0,83680000.0,101324.99999999999,2790.0,0.0,[0.],[9435357.61480264]
1791,347850500.0,83680000.0,101325.0,2791.0,0.0,[0.],[9447560.50005496]
1792,347850500.0,83680000.0,101325.00000000001,2792.0,0.0,[0.],[9459770.40919572]
1793,347850500.0,83680000.0,101325.0,2793.0,0.0,[0.],[9471987.3380985]
1794,347850500.0,83680000.0,101325.00000000001,2794.0,0.0,[0.],[9484211.28263501]
1795,347850500.0,83680000.0,101325.00000000001,2795.0,0.0,[0.],[9496442.2386751]
1796,347850500.0,83680000.0,101325.0,2796.0,0.0,[0.],[9508680.20208677]
1797,347850500.0,83680000.0,101325.00000000001,2797.0,0.0,[0.],[9520925.1687362]
1798,347850500.0,83680000.0,101325.0,2798.0,0.0,[0.],[9533177.13448774]
1799,347850500.0,83680000.0,101325.0,2799.0,0.0,[0.],[9545436.09520392]
1800,347850500.0,83680000.0,101324.99999999999,2800.0,0.0,[0.],[9557702.04674547]
1801,347850500.0,83680000.0,101324.99999999999,2801.0,0.0,[0.],[9569974.98497131]
1802,347850500.0,83680000.0,101324.99999999999,2802.0,0.0,[0.],[9582254.90573859]
1803,347850500.0,83680000.0,101325.0,2803.0,0.0,[0.],[9594541.80490266]
1804,347850500.0,83680000.0,101324.99999999999,2804.0,0.0,[0.],[9606835.67831711]
1805,347850500.0,83680000.0,101324.99999999999,2805.0,0.0,[0.],[9619136.52183379]
1806,347850500.0,83680000.0,101325.0,2806.0,0.0,[0.],[9631444.33130275]
1807,347850500.0,83680000.0,101325.0,2807.0,0.0,[0.],[9643759.10257235]
1808,347850500.0,83680000.0,101324.99999999999,2808.0,0.0,[0.],[9656080.83148917]
1809,347850500.0,83680000.0,101325.0,2809.0,0.0,[0.],[9668409.51389809]
1810,347850500.0,83680000.0,101324.99999999999,2810.0,0.0,[0.],[9680745.14564228]
1811,347850500.0,83680000.0,101325.0,2811.0,0.0,[0.],[9693087.72256319]
1812,347850500.0,83680000.0,101325.0,2812.0,0.0,[0.],[9705437.24050056]
1813,347850500.0,83680000.0,101324.99999999999,2813.0,0.0,[0.],[9717793.69529248]
1814,347850500.0,83680000.0,101324.99999999999,2814.0,0.0,[0.],[9730157.08277532]
1815,347850500.0,83680000.0,101325.0,2815.0,0.0,[0.],[9742527.39878381]
1816,347850500.0,83680000.0,101325.00000000001,2816.0,0.0,[0.],[9754904.63915099]
1817,347850500.0,83680000.0,101325.0,2817.0,0.0,[0.],[9767288.79970827]
1818,347850500.0,83680000.0,101324.99999999999,2818.0,0.0,[0.],[9779679.87628541]
1819,347850500.0,83680000.0,101325.00000000001,2819.0,0.0,[0.],[9792077.86471053]
1820,347850500.0,83680000.0,101325.0,2820.0,0.0,[0.],[9804482.76081011]
1821,347850500.0,83680000.0,101325.00000000003,2821.0,0.0,[0.],[9816894.56040906]
1822,347850500.0,83680000.0,101325.0,2822.0,0.0,[0.],[9829313.25933062]
1823,347850500.0,83680000.0,101324.99999999999,2823.0,0.0,[0.],[9841738.85339648]
1824,347850500.0,83680000.0,101325.0,2824.0,0.0,[0.],[9854171.33842671]
1825,347850500.0,83680000.0,101325.0,2825.0,0.0,[0.],[9866610.7102398]
1826,347850500.0,83680000.0,101325.00000000001,2826.0,0.0,[0.],[9879056.96465269]
1827,347850500.0,83680000.0,101324.99999999999,2827.0,0.0,[0.],[9891510.09748072]
1828,347850500.0,83680000.0,101324.99999999999,2828.0,0.0,[0.],[9903970.10453771]
1829,347850500.0,83680000.0,101325.0,2829.0,0.0,[0.],[9916436.9816359]
1830,347850500.0,83680000.0,101325.0,2830.0,0.0,[0.],[9928910.72458603]
1831,347850500.0,83680000.0,101324.99999999999,2831.0,0.0,[0.],[9941391.32919726]
1832,347850500.0,83680000.0,101325.0,2832.0,0.0,[0.],[9953878.79127726]
1833,347850500.0,83680000.0,101325.0,2833.0,0.0,[0.],[9966373.1066322]
1834,347850500.0,83680000.0,101325.0,2834.0,0.0,[0.],[9978874.27106672]
1835,347850500.0,83680000.0,101325.0,2835.0,0.0,[0.],[9991382.28038397]
1836,347850500.0,83680000.0,101325.0,2836.0,0.0,[0.],[10003897.13038563]
1837,347850500.0,83680000.0,101325.00000000001,2837.0,0.0,[0.],[10016418.81687188]
1838,347850500.0,83680000.0,101325.0,2838.0,0.0,[0.],[10028947.33564144]
1839,347850500.0,83680000.0,101325.0,2839.0,0.0,[0.],[10041482.68249157]
1840,347850500.0,83680000.0,101325.00000000001,2840.0,0.0,[0.],[10054024.85321808]
1841,347850500.0,83680000.0,101324.99999999999,2841.0,0.0,[0.],[10066573.84361534]
1842,347850500.0,83680000.0,101324.99999999999,2842.0,0.0,[0.],[10079129.64947627]
1843,347850500.0,83680000.0,101325.00000000001,2843.0,0.0,[0.],[10091692.26659236]
1844,347850500.0,83680000.0,101325.0,2844.0,0.0,[0.],[10104261.69075372]
1845,347850500.0,83680000.0,101324.99999999999,2845.0,0.0,[0.],[10116837.917749]
1846,347850500.0,83680000.0,101325.00000000001,2846.0,0.0,[0.],[10129420.94336548]
1847,347850500.0,83680000.0,101325.00000000001,2847.0,0.0,[0.],[10142010.76338905]
1848,347850500.0,83680000.0,101324.99999999999,2848.0,0.0,[0.],[10154607.37360419]
1849,347850500.0,83680000.0,101325.0,2849.0,0.0,[0.],[10167210.76979402]
1850,347850500.0,83680000.0,101324.99999999999,2850.0,0.0,[0.],[10179820.9477403]
1851,347850500.0,83680000.0,101324.99999999999,2851.0,0.0,[0.],[10192437.90322341]
1852,347850500.0,83680000.0,101325.00000000001,2852.0,0.0,[0.],[10205061.6320224]
1853,347850500.0,83680000.0,101325.00000000001,2853.0,0.0,[0.],[10217692.12991497]
1854,347850500.0,83680000.0,101325.0,2854.0,0.0,[0.],[10230329.39267747]
1855,347850500.0,83680000.0,101324.99999999999,2855.0,0.0,[0.],[10242973.41608495]
1856,347850500.0,83680000.0,101325.0,2856.0,0.0,[0.],[10255624.19591113]
1857,347850500.0,83680000.0,101325.0,2857.0,0.0,[0.],[10268281.72792841]
1858,347850500.0,83680000.0,101324.99999999999,2858.0,0.0,[0.],[10280946.00790792]
1859,347850500.0,83680000.0,101325.0,2859.0,0.0,[0.],[10293617.03161945]
1860,347850500.0,83680000.0,101325.0,2860.0,0.0,[0.],[10306294.79483156]
1861,347850500.0,83680000.0,101325.00000000001,2861.0,0.0,[0.],[10318979.29331149]
1862,347850500.0,83680000.0,101325.00000000001,2862.0,0.0,[0.],[10331670.52282523]
1863,347850500.0,83680000.0,101325.00000000003,2863.0,0.0,[0.],[10344368.47913751]
1864,347850500.0,83680000.0,101324.99999999999,2864.0,0.0,[0.],[10357073.1580118]
1865,347850500.0,83680000.0,101325.00000000001,2865.0,0.0,[0.],[10369784.55521034]
1866,347850500.0,83680000.0,101325.00000000001,2866.0,0.0,[0.],[10382502.66649413]
1867,347850500.0,83680000.0,101324.99999999999,2867.0,0.0,[0.],[10395227.48762292]
1868,347850500.0,83680000.0,101324.99999999999,2868.0,0.0,[0.],[10407959.01435529]
1869,347850500.0,83680000.0,101324.99999999999,2869.0,0.0,[0.],[10420697.24244855]
1870,347850500.0,83680000.0,101325.00000000001,2870.0,0.0,[0.],[10433442.16765885]
1871,347850500.0,83680000.0,101325.00000000001,2871.0,0.0,[0.],[10446193.78574114]
1872,347850500.0,83680000.0,101325.00000000001,2872.0,0.0,[0.],[10458952.09244915]
1873,347850500.0,83680000.0,101325.0,2873.0,0.0,[0.],[10471717.08353547]
1874,347850500.0,83680000.0,101325.0,2874.0,0.0,[0.],[10484488.75475151]
1875,347850500.0,83680000.0,101325.00000000001,2875.0,0.0,[0.],[10497267.1018475]
1876,347850500.0,83680000.0,101325.0,2876.0,0.0,[0.],[10510052.12057253]
1877,347850500.0,83680000.0,101325.0,2877.0,0.0,[0.],[10522843.80667453]
1878,347850500.0,83680000.0,101325.00000000001,2878.0,0.0,[0.],[10535642.15590032]
1879,347850500.0,83680000.0,101325.0,2879.0,0.0,[0.],[10548447.16399556]
1880,347850500.0,83680000.0,101325.0,2880.0,0.0,[0.],[10561258.82670478]
1881,347850500.0,83680000.0,101325.0,2881.0,0.0,[0.],[10574077.13977144]
1882,347850500.0,83680000.0,101325.0,2882.0,0.0,[0.],[10586902.09893784]
1883,347850500.0,83680000.0,101325.0,2883.0,0.0,[0.],[10599733.69994521]
1884,347850500.0,83680000.0,101325.0,2884.0,0.0,[0.],[10612571.9385337]
1885,347850500.0,83680000.0,101325.0,2885.0,0.0,[0.],[10625416.81044233]
1886,347850500.0,83680000.0,101325.00000000001,2886.0,0.0,[0.],[10638268.3114091]
1887,347850500.0,83680000.0,101325.0,2887.0,0.0,[0.],[10651126.43717089]
1888,347850500.0,83680000.0,101325.0,2888.0,0.0,[0.],[10663991.18346356]
1889,347850500.0,83680000.0,101324.99999999999,2889.0,0.0,[0.],[10676862.5460219]
1890,347850500.0,83680000.0,101325.0,2890.0,0.0,[0.],[10689740.52057966]
1891,347850500.0,83680000.0,101324.99999999999,2891.0,0.0,[0.],[10702625.10286955]
1892,347850500.0,83680000.0,101325.00000000001,2892.0,0.0,[0.],[10715516.28862324]
1893,347850500.0,83680000.0,101325.00000000001,2893.0,0.0,[0.],[10728414.07357141]
1894,347850500.0,83680000.0,101325.0,2894.0,0.0,[0.],[10741318.4534437]
1895,347850500.0,83680000.0,101325.0,2895.0,0.0,[0.],[10754229.42396874]
1896,347850500.0,83680000.0,101324.99999999999,2896.0,0.0,[0.],[10767146.98087418]
1897,347850500.0,83680000.0,101325.0,2897.0,0.0,[0.],[10780071.11988667]
1898,347850500.0,83680000.0,101325.0,2898.0,0.0,[0.],[10793001.83673188]
1899,347850500.0,83680000.0,101325.00000000003,2899.0,0.0,[0.],[10805939.1271345]
1900,347850500.0,83680000.0,101325.0,2900.0,0.0,[0.],[10818882.98681826]
1901,347850500.0,83680000.0,101325.00000000001,2901.0,0.0,[0.],[10831833.41150593]
1902,347850500.0,83680000.0,101324.99999999999,2902.0,0.0,[0.],[10844790.39691931]
1903,347850500.0,83680000.0,101325.00000000001,2903.0,0.0,[0.],[10857753.93877927]
1904,347850500.0,83680000.0,101325.00000000001,2904.0,0.0,[0.],[10870724.03280576]
1905,347850500.0,83680000.0,101325.0,2905.0,0.0,[0.],[10883700.67471776]
1906,347850500.0,83680000.0,101324.99999999999,2906.0,0.0,[0.],[10896683.86023336]
1907,347850500.0,83680000.0,101325.00000000001,2907.0,0.0,[0.],[10909673.58506972]
1908,347850500.0,83680000.0,101325.0,2908.0,0.0,[0.],[10922669.84494309]
1909,347850500.0,83680000.0,101324.99999999999,2909.0,0.0,[0.],[10935672.63556883]
1910,347850500.0,83680000.0,101324.99999999999,2910.0,0.0,[0.],[10948681.95266142]
1911,347850500.0,83680000.0,101325.0,2911.0,0.0,[0.],[10961697.79193443]
1912,347850500.0,83680000.0,101324.99999999999,2912.0,0.0,[0.],[10974720.14910055]
1913,347850500.0,83680000.0,101325.0,2913.0,0.0,[0.],[10987749.01987164]
1914,347850500.0,83680000.0,101325.00000000001,2914.0,0.0,[0.],[11000784.39995865]
1915,347850500.0,83680000.0,101324.99999999999,2915.0,0.0,[0.],[11013826.28507169]
1916,347850500.0,83680000.0,101325.0,2916.0,0.0,[0.],[11026874.67092005]
1917,347850500.0,83680000.0,101325.0,2917.0,0.0,[0.],[11039929.55321214]
1918,347850500.0,83680000.0,101325.00000000001,2918.0,0.0,[0.],[11052990.92765557]
