,A,Ea,P [Pa],T [K],b,kb,kf
1636,347850500.0,83680000.0,101325.0,2036.0,0.0,[0.],[2480735.42934839]
1637,347850500.0,83680000.0,101325.0,2037.0,0.0,[0.],[2486762.77671039]
1638,347850500.0,83680000.0,101325.0,2038.0,0.0,[0.],[2492798.83196156]
1639,347850500.0,83680000.0,101325.00000000001,2039.0,0.0,[0.],[2498843.59620977]
1640,347850500.0,83680000.0,101325.0,2040.0,0.0,[0.],[2504897.07054976]
1641,347850500.0,83680000.0,101325.00000000001,2041.0,0.0,[0.],[2510959.25606311]
1642,347850500.0,83680000.0,101325.0,2042.0,0.0,[0.],[2517030.15381828]
1643,347850500.0,83680000.0,101325.0,2043.0,0.0,[0.],[2523109.76487066]
1644,347850500.0,83680000.0,101325.0,2044.0,0.0,[0.],[2529198.09026252]
1645,347850500.0,83680000.0,101325.0,2045.0,0.0,[0.],[2535295.13102304]
1646,347850500.0,83680000.0,101324.99999999999,2046.0,0.0,[0.],[2541400.8881684]
1647,347850500.0,83680000.0,101325.0,2047.0,0.0,[0.],[2547515.36270169]
1648,347850500.0,83680000.0,101325.00000000001,2048.0,0.0,[0.],[2553638.55561301]
1649,347850500.0,83680000.0,101325.00000000001,2049.0,0.0,[0.],[2559770.46787945]
1650,347850500.0,83680000.0,101325.0,2050.0,0.0,[0.],[2565911.1004651]
1651,347850500.0,83680000.0,101324.99999999999,2051.0,0.0,[0.],[2572060.4543211]
1652,347850500.0,83680000.0,101325.0,2052.0,0.0,[0.],[2578218.53038561]
1653,347850500.0,83680000.0,101325.0,2053.0,0.0,[0.],[2584385.32958387]
1654,347850500.0,83680000.0,101325.00000000001,2054.0,0.0,[0.],[2590560.8528282]
1655,347850500.0,83680000.0,101324.99999999997,2055.0,0.0,[0.],[2596745.10101801]
1656,347850500.0,83680000.0,101324.99999999999,2056.0,0.0,[0.],[2602938.07503983]
1657,347850500.0,83680000.0,101325.00000000001,2057.0,0.0,[0.],[2609139.77576731]
1658,347850500.0,83680000.0,101325.0,2058.0,0.0,[0.],[2615350.20406125]
1659,347850500.0,83680000.0,101325.00000000001,2059.0,0.0,[0.],[2621569.36076963]
1660,347850500.0,83680000.0,101324.99999999999,2060.0,0.0,[0.],[2627797.24672759]
1661,347850500.0,83680000.0,101325.0,2061.0,0.0,[0.],[2634033.86275748]
1662,347850500.0,83680000.0,101325.0,2062.0,0.0,[0.],[2640279.20966886]
1663,347850500.0,83680000.0,101325.0,2063.0,0.0,[0.],[2646533.28825853]
1664,347850500.0,83680000.0,101325.0,2064.0,0.0,[0.],[2652796.09931053]
1665,347850500.0,83680000.0,101325.0,2065.0,0.0,[0.],[2659067.64359617]
1666,347850500.0,83680000.0,101325.0,2066.0,0.0,[0.],[2665347.92187405]
1667,347850500.0,83680000.0,101325.0,2067.0,0.0,[0.],[2671636.93489005]
1668,347850500.0,83680000.0,101325.00000000001,2068.0,0.0,[0.],[2677934.6833774]
1669,347850500.0,83680000.0,101324.99999999999,2069.0,0.0,[0.],[2684241.16805663]
1670,347850500.0,83680000.0,101325.0,2070.0,0.0,[0.],[2690556.38963564]
1671,347850500.0,83680000.0,101325.0,2071.0,0.0,[0.],[2696880.34880971]
1672,347850500.0,83680000.0,101325.0,2072.0,0.0,[0.],[2703213.04626149]
1673,347850500.0,83680000.0,101325.0,2073.0,0.0,[0.],[2709554.48266103]
1674,347850500.0,83680000.0,101325.0,2074.0,0.0,[0.],[2715904.65866582]
1675,347850500.0,83680000.0,101324.99999999999,2075.0,0.0,[0.],[2722263.57492076]
1676,347850500.0,83680000.0,101325.00000000001,2076.0,0.0,[0.],[2728631.23205823]
1677,347850500.0,83680000.0,101325.0,2077.0,0.0,[0.],[2735007.63069808]
1678,347850500.0,83680000.0,101324.99999999999,2078.0,0.0,[0.],[2741392.77144764]
1679,347850500.0,83680000.0,101325.0,2079.0,0.0,[0.],[2747786.65490174]
1680,347850500.0,83680000.0,101325.0,2080.0,0.0,[0.],[2754189.28164276]
1681,347850500.0,83680000.0,101325.0,2081.0,0.0,[0.],[2760600.6522406]
1682,347850500.0,83680000.0,101325.00000000001,2082.0,0.0,[0.],[2767020.76725272]
1683,347850500.0,83680000.0,101324.99999999999,2083.0,0.0,[0.],[2773449.62722418]
1684,347850500.0,83680000.0,101324.99999999999,2084.0,0.0,[0.],[2779887.23268759]
1685,347850500.0,83680000.0,101324.99999999999,2085.0,0.0,[0.],[2786333.58416321]
1686,347850500.0,83680000.0,101325.0,2086.0,0.0,[0.],[2792788.68215892]
1687,347850500.0,83680000.0,101325.00000000001,2087.0,0.0,[0.],[2799252.52717023]
1688,347850500.0,83680000.0,101325.0,2088.0,0.0,[0.],[2805725.11968033]
1689,347850500.0,83680000.0,101325.0,2089.0,0.0,[0.],[2812206.46016008]
1690,347850500.0,83680000.0,101324.99999999999,2090.0,0.0,[0.],[2818696.54906806]
1691,347850500.0,83680000.0,101325.00000000001,2091.0,0.0,[0.],[2825195.38685053]
1692,347850500.0,83680000.0,101324.99999999999,2092.0,0.0,[0.],[2831702.97394152]
1693,347850500.0,83680000.0,101325.00000000001,2093.0,0.0,[0.],[2838219.31076277]
1694,347850500.0,83680000.0,101325.0,2094.0,0.0,[0.],[2844744.39772383]
1695,347850500.0,83680000.0,101325.00000000001,2095.0,0.0,[0.],[2851278.235222]
1696,347850500.0,83680000.0,101325.00000000003,2096.0,0.0,[0.],[2857820.82364242]
1697,347850500.0,83680000.0,101325.0,2097.0,0.0,[0.],[2864372.16335801]
1698,347850500.0,83680000.0,101325.0,2098.0,0.0,[0.],[2870932.25472957]
1699,347850500.0,83680000.0,101325.0,2099.0,0.0,[0.],[2877501.09810572]
1700,347850500.0,83680000.0,101325.00000000001,2100.0,0.0,[0.],[2884078.69382296]
1701,347850500.0,83680000.0,101325.0,2101.0,0.0,[0.],[2890665.04220571]
1702,347850500.0,83680000.0,101325.0,2102.0,0.0,[0.],[2897260.14356627]
1703,347850500.0,83680000.0,101325.0,2103.0,0.0,[0.],[2903863.99820486]
1704,347850500.0,83680000.0,101325.00000000001,2104.0,0.0,[0.],[2910476.60640968]
1705,347850500.0,83680000.0,101325.00000000003,2105.0,0.0,[0.],[2917097.96845685]
1706,347850500.0,83680000.0,101324.99999999997,2106.0,0.0,[0.],[2923728.08461049]
1707,347850500.0,83680000.0,101325.0,2107.0,0.0,[0.],[2930366.95512273]
1708,347850500.0,83680000.0,101325.0,2108.0,0.0,[0.],[2937014.58023368]
1709,347850500.0,83680000.0,101325.00000000001,2109.0,0.0,[0.],[2943670.96017151]
1710,347850500.0,83680000.0,101324.99999999999,2110.0,0.0,[0.],[2950336.09515244]
1711,347850500.0,83680000.0,101325.00000000001,2111.0,0.0,[0.],[2957009.98538073]
1712,347850500.0,83680000.0,101325.0,2112.0,0.0,[0.],[2963692.63104875]
1713,347850500.0,83680000.0,101325.0,2113.0,0.0,[0.],[2970384.03233697]
1714,347850500.0,83680000.0,101325.0,2114.0,0.0,[0.],[2977084.18941398]
1715,347850500.0,83680000.0,101325.0,2115.0,0.0,[0.],[2983793.10243649]
1716,347850500.0,83680000.0,101325.0,2116.0,0.0,[0.],[2990510.7715494]
1717,347850500.0,83680000.0,101325.00000000001,2117.0,0.0,[0.],[2997237.19688575]
1718,347850500.0,83680000.0,101325.00000000003,2118.0,0.0,[0.],[3003972.37856679]
1719,347850500.0,83680000.0,101325.00000000001,2119.0,0.0,[0.],[3010716.31670198]
1720,347850500.0,83680000.0,101324.99999999999,2120.0,0.0,[0.],[3017469.011389]
1721,347850500.0,83680000.0,101325.0,2121.0,0.0,[0.],[3024230.46271378]
1722,347850500.0,83680000.0,101325.00000000001,2122.0,0.0,[0.],[3031000.67075051]
1723,347850500.0,83680000.0,101325.00000000001,2123.0,0.0,[0.],[3037779.63556165]
1724,347850500.0,83680000.0,101325.0,2124.0,0.0,[0.],[3044567.35719798]
1725,347850500.0,83680000.0,101325.0,2125.0,0.0,[0.],[3051363.83569858]
1726,347850500.0,83680000.0,101325.0,2126.0,0.0,[0.],[3058169.07109087]
1727,347850500.0,83680000.0,101325.0,2127.0,0.0,[0.],[3064983.06339062]
1728,347850500.0,83680000.0,101325.00000000001,2128.0,0.0,[0.],[3071805.81260197]
1729,347850500.0,83680000.0,101325.0,2129.0,0.0,[0.],[3078637.31871745]
1730,347850500.0,83680000.0,101325.00000000001,2130.0,0.0,[0.],[3085477.58171799]
1731,347850500.0,83680000.0,101325.0,2131.0,0.0,[0.],[3092326.60157295]
1732,347850500.0,83680000.0,101325.00000000001,2132.0,0.0,[0.],[3099184.37824012]
1733,347850500.0,83680000.0,101324.99999999999,2133.0,0.0,[0.],[3106050.91166576]
1734,347850500.0,83680000.0,101325.0,2134.0,0.0,[0.],[3112926.20178459]
1735,347850500.0,83680000.0,101325.0,2135.0,0.0,[0.],[3119810.24851986]
1736,347850500.0,83680000.0,101325.00000000001,2136.0,0.0,[0.],[3126703.05178329]
1737,347850500.0,83680000.0,101325.0,2137.0,0.0,[0.],[3133604.61147516]
1738,347850500.0,83680000.0,101325.00000000001,2138.0,0.0,[0.],[3140514.92748428]
1739,347850500.0,83680000.0,101325.00000000001,2139.0,0.0,[0.],[3147433.99968804]
1740,347850500.0,83680000.0,101325.00000000001,2140.0,0.0,[0.],[3154361.82795241]
1741,347850500.0,83680000.0,101325.0,2141.0,0.0,[0.],[3161298.41213195]
1742,347850500.0,83680000.0,101325.00000000001,2142.0,0.0,[0.],[3168243.75206986]
1743,347850500.0,83680000.0,101324.99999999999,2143.0,0.0,[0.],[3175197.84759796]
1744,347850500.0,83680000.0,101325.0,2144.0,0.0,[0.],[3182160.69853675]
1745,347850500.0,83680000.0,101324.99999999999,2145.0,0.0,[0.],[3189132.30469537]
1746,347850500.0,83680000.0,101325.00000000001,2146.0,0.0,[0.],[3196112.66587168]
1747,347850500.0,83680000.0,101324.99999999997,2147.0,0.0,[0.],[3203101.78185223]
1748,347850500.0,83680000.0,101324.99999999999,2148.0,0.0,[0.],[3210099.65241232]
1749,347850500.0,83680000.0,101325.0,2149.0,0.0,[0.],[3217106.27731596]
1750,347850500.0,83680000.0,101325.00000000001,2150.0,0.0,[0.],[3224121.65631597]
1751,347850500.0,83680000.0,101325.00000000001,2151.0,0.0,[0.],[3231145.78915392]
1752,347850500.0,83680000.0,101324.99999999999,2152.0,0.0,[0.],[3238178.67556018]
1753,347850500.0,83680000.0,101325.0,2153.0,0.0,[0.],[3245220.31525395]
1754,347850500.0,83680000.0,101325.00000000001,2154.0,0.0,[0.],[3252270.70794326]
1755,347850500.0,83680000.0,101325.00000000001,2155.0,0.0,[0.],[3259329.85332499]
1756,347850500.0,83680000.0,101325.0,2156.0,0.0,[0.],[3266397.7510849]
1757,347850500.0,83680000.0,101325.0,2157.0,0.0,[0.],[3273474.40089763]
1758,347850500.0,83680000.0,101324.99999999999,2158.0,0.0,[0.],[3280559.80242673]
1759,347850500.0,83680000.0,101325.0,2159.0,0.0,[0.],[3287653.95532468]
1760,347850500.0,83680000.0,101325.00000000001,2160.0,0.0,[0.],[3294756.85923289]
1761,347850500.0,83680000.0,101325.0,2161.0,0.0,[0.],[3301868.51378176]
1762,347850500.0,83680000.0,101324.99999999999,2162.0,0.0,[0.],[3308988.91859064]
1763,347850500.0,83680000.0,101325.00000000001,2163.0,0.0,[0.],[3316118.0732679]
1764,347850500.0,83680000.0,101325.00000000001,2164.0,0.0,[0.],[3323255.9774109]
1765,347850500.0,83680000.0,101325.00000000001,2165.0,0.0,[0.],[3330402.63060605]
1766,347850500.0,83680000.0,101325.0,2166.0,0.0,[0.],[3337558.03242881]
1767,347850500.0,83680000.0,101324.99999999999,2167.0,0.0,[0.],[3344722.18244371]
1768,347850500.0,83680000.0,101325.00000000001,2168.0,0.0,[0.],[3351895.08020436]
1769,347850500.0,83680000.0,101325.00000000001,2169.0,0.0,[0.],[3359076.7252535]
1770,347850500.0,83680000.0,101324.99999999999,2170.0,0.0,[0.],[3366267.11712295]
1771,347850500.0,83680000.0,101325.0,2171.0,0.0,[0.],[3373466.25533372]
1772,347850500.0,83680000.0,101325.0,2172.0,0.0,[0.],[3380674.13939593]
1773,347850500.0,83680000.0,101325.0,2173.0,0.0,[0.],[3387890.76880893]
1774,347850500.0,83680000.0,101325.00000000001,2174.0,0.0,[0.],[3395116.14306123]
1775,347850500.0,83680000.0,101325.00000000001,2175.0,0.0,[0.],[3402350.26163056]
1776,347850500.0,83680000.0,101325.0,2176.0,0.0,[0.],[3409593.12398388]
1777,347850500.0,83680000.0,101325.00000000001,2177.0,0.0,[0.],[3416844.72957742]
1778,347850500.0,83680000.0,101325.00000000001,2178.0,0.0,[0.],[3424105.07785666]
1779,347850500.0,83680000.0,101325.0,2179.0,0.0,[0.],[3431374.16825635]
1780,347850500.0,83680000.0,101324.99999999999,2180.0,0.0,[0.],[3438652.00020059]
1781,347850500.0,83680000.0,101324.99999999999,2181.0,0.0,[0.],[3445938.57310275]
1782,347850500.0,83680000.0,101324.99999999999,2182.0,0.0,[0.],[3453233.88636558]
1783,347850500.0,83680000.0,101325.0,2183.0,0.0,[0.],[3460537.93938116]
1784,347850500.0,83680000.0,101325.0,2184.0,0.0,[0.],[3467850.73153097]
1785,347850500.0,83680000.0,101325.0,2185.0,0.0,[0.],[3475172.26218587]
1786,347850500.0,83680000.0,101325.0,2186.0,0.0,[0.],[3482502.53070613]
1787,347850500.0,83680000.0,101325.00000000001,2187.0,0.0,[0.],[3489841.53644146]
1788,347850500.0,83680000.0,101325.00000000001,2188.0,0.0,[0.],[3497189.27873101]
1789,347850500.0,83680000.0,101325.0,2189.0,0.0,[0.],[3504545.7569034]
1790,347850500.0,83680000.0,101325.0,2190.0,0.0,[0.],[3511910.97027674]
1791,347850500.0,83680000.0,101325.00000000001,2191.0,0.0,[0.],[3519284.91815862]
1792,347850500.0,83680000.0,101325.0,2192.0,0.0,[0.],[3526667.59984619]
1793,347850500.0,83680000.0,101325.0,2193.0,0.0,[0.],[3534059.01462609]
1794,347850500.0,83680000.0,101324.99999999999,2194.0,0.0,[0.],[3541459.16177455]
1795,347850500.0,83680000.0,101325.00000000001,2195.0,0.0,[0.],[3548868.04055737]
1796,347850500.0,83680000.0,101325.00000000001,2196.0,0.0,[0.],[3556285.65022994]
1797,347850500.0,83680000.0,101325.0,2197.0,0.0,[0.],[3563711.99003725]
1798,347850500.0,83680000.0,101325.0,2198.0,0.0,[0.],[3571147.05921393]
1799,347850500.0,83680000.0,101324.99999999999,2199.0,0.0,[0.],[3578590.85698426]
1800,347850500.0,83680000.0,101325.00000000001,2200.0,0.0,[0.],[3586043.38256217]
1801,347850500.0,83680000.0,101325.0,2201.0,0.0,[0.],[3593504.63515129]
1802,347850500.0,83680000.0,101325.0,2202.0,0.0,[0.],[3600974.61394493]
1803,347850500.0,83680000.0,101325.0,2203.0,0.0,[0.],[3608453.31812614]
1804,347850500.0,83680000.0,101325.00000000001,2204.0,0.0,[0.],[3615940.7468677]
1805,347850500.0,83680000.0,101324.99999999999,2205.0,0.0,[0.],[3623436.89933213]
1806,347850500.0,83680000.0,101325.00000000003,2206.0,0.0,[0.],[3630941.77467174]
1807,347850500.0,83680000.0,101325.0,2207.0,0.0,[0.],[3638455.37202863]
1808,347850500.0,83680000.0,101324.99999999999,2208.0,0.0,[0.],[3645977.6905347]
1809,347850500.0,83680000.0,101325.0,2209.0,0.0,[0.],[3653508.72931167]
1810,347850500.0,83680000.0,101325.0,2210.0,0.0,[0.],[3661048.48747113]
1811,347850500.0,83680000.0,101325.0,2211.0,0.0,[0.],[3668596.96411452]
1812,347850500.0,83680000.0,101324.99999999999,2212.0,0.0,[0.],[3676154.15833316]
1813,347850500.0,83680000.0,101325.00000000001,2213.0,0.0,[0.],[3683720.06920825]
1814,347850500.0,83680000.0,101325.0,2214.0,0.0,[0.],[3691294.69581094]
1815,347850500.0,83680000.0,101325.00000000001,2215.0,0.0,[0.],[3698878.0372023]
1816,347850500.0,83680000.0,101325.0,2216.0,0.0,[0.],[3706470.09243334]
1817,347850500.0,83680000.0,101325.0,2217.0,0.0,[0.],[3714070.86054507]
1818,347850500.0,83680000.0,101325.0,2218.0,0.0,[0.],[3721680.34056846]
1819,347850500.0,83680000.0,101325.0,2219.0,0.0,[0.],[3729298.5315245]
1820,347850500.0,83680000.0,101325.0,2220.0,0.0,[0.],[3736925.43242421]
1821,347850500.0,83680000.0,101325.00000000001,2221.0,0.0,[0.],[3744561.04226864]
1822,347850500.0,83680000.0,101325.0,2222.0,0.0,[0.],[3752205.3600489]
1823,347850500.0,83680000.0,101325.0,2223.0,0.0,[0.],[3759858.3847462]
1824,347850500.0,83680000.0,101325.00000000001,2224.0,0.0,[0.],[3767520.11533182]
1825,347850500.0,83680000.0,101325.0,2225.0,0.0,[0.],[3775190.55076716]
1826,347850500.0,83680000.0,101324.99999999999,2226.0,0.0,[0.],[3782869.69000378]
1827,347850500.0,83680000.0,101325.0,2227.0,0.0,[0.],[3790557.53198335]
1828,347850500.0,83680000.0,101325.0,2228.0,0.0,[0.],[3798254.07563773]
1829,347850500.0,83680000.0,101325.00000000003,2229.0,0.0,[0.],[3805959.31988897]
1830,347850500.0,83680000.0,101325.0,2230.0,0.0,[0.],[3813673.26364932]
1831,347850500.0,83680000.0,101325.0,2231.0,0.0,[0.],[3821395.90582124]
1832,347850500.0,83680000.0,101325.00000000001,2232.0,0.0,[0.],[3829127.24529744]
1833,347850500.0,83680000.0,101325.0,2233.0,0.0,[0.],[3836867.28096089]
1834,347850500.0,83680000.0,101325.0,2234.0,0.0,[0.],[3844616.01168484]
1835,347850500.0,83680000.0,101325.00000000001,2235.0,0.0,[0.],[3852373.43633281]
1836,347850500.0,83680000.0,101325.00000000001,2236.0,0.0,[0.],[3860139.55375867]
1837,347850500.0,83680000.0,101325.00000000001,2237.0,0.0,[0.],[3867914.36280659]
1838,347850500.0,83680000.0,101325.00000000001,2238.0,0.0,[0.],[3875697.86231109]
1839,347850500.0,83680000.0,101324.99999999999,2239.0,0.0,[0.],[3883490.05109707]
1840,347850500.0,83680000.0,101325.0,2240.0,0.0,[0.],[3891290.92797979]
1841,347850500.0,83680000.0,101324.99999999999,2241.0,0.0,[0.],[3899100.49176495]
1842,347850500.0,83680000.0,101325.00000000003,2242.0,0.0,[0.],[3906918.74124863]
1843,347850500.0,83680000.0,101325.00000000001,2243.0,0.0,[0.],[3914745.67521735]
1844,347850500.0,83680000.0,101325.0,2244.0,0.0,[0.],[3922581.29244812]
1845,347850500.0,83680000.0,101325.00000000001,2245.0,0.0,[0.],[3930425.59170839]
1846,347850500.0,83680000.0,101325.00000000001,2246.0,0.0,[0.],[3938278.5717561]
1847,347850500.0,83680000.0,101325.00000000003,2247.0,0.0,[0.],[3946140.23133972]
1848,347850500.0,83680000.0,101325.0,2248.0,0.0,[0.],[3954010.56919823]
1849,347850500.0,83680000.0,101324.99999999999,2249.0,0.0,[0.],[3961889.58406115]
1850,347850500.0,83680000.0,101325.0,2250.0,0.0,[0.],[3969777.27464857]
1851,347850500.0,83680000.0,101325.0,2251.0,0.0,[0.],[3977673.63967118]
1852,347850500.0,83680000.0,101325.00000000001,2252.0,0.0,[0.],[3985578.67783022]
1853,347850500.0,83680000.0,101325.0,2253.0,0.0,[0.],[3993492.38781758]
1854,347850500.0,83680000.0,101324.99999999999,2254.0,0.0,[0.],[4001414.76831578]
1855,347850500.0,83680000.0,101325.00000000001,2255.0,0.0,[0.],[4009345.81799798]
1856,347850500.0,83680000.0,101325.0,2256.0,0.0,[0.],[4017285.53552802]
1857,347850500.0,83680000.0,101325.0,2257.0,0.0,[0.],[4025233.91956041]
1858,347850500.0,83680000.0,101325.0,2258.0,0.0,[0.],[4033190.96874038]
1859,347850500.0,83680000.0,101325.0,2259.0,0.0,[0.],[4041156.68170387]
1860,347850500.0,83680000.0,101325.00000000001,2260.0,0.0,[0.],[4049131.05707758]
1861,347850500.0,83680000.0,101325.0,2261.0,0.0,[0.],[4057114.09347893]
1862,347850500.0,83680000.0,101324.99999999999,2262.0,0.0,[0.],[4065105.78951616]
1863,347850500.0,83680000.0,101324.99999999999,2263.0,0.0,[0.],[4073106.14378827]
1864,347850500.0,83680000.0,101325.0,2264.0,0.0,[0.],[4081115.15488508]
1865,347850500.0,83680000.0,101325.0,2265.0,0.0,[0.],[4089132.82138725]
1866,347850500.0,83680000.0,101325.0,2266.0,0.0,[0.],[4097159.14186626]
1867,347850500.0,83680000.0,101325.0,2267.0,0.0,[0.],[4105194.11488448]
1868,347850500.0,83680000.0,101325.00000000001,2268.0,0.0,[0.],[4113237.73899516]
1869,347850500.0,83680000.0,101325.0,2269.0,0.0,[0.],[4121290.01274241]
1870,347850500.0,83680000.0,101325.00000000001,2270.0,0.0,[0.],[4129350.93466131]
1871,347850500.0,83680000.0,101325.0,2271.0,0.0,[0.],[4137420.50327785]
1872,347850500.0,83680000.0,101325.00000000001,2272.0,0.0,[0.],[4145498.71710897]
1873,347850500.0,83680000.0,101325.0,2273.0,0.0,[0.],[4153585.57466257]
1874,347850500.0,83680000.0,101325.00000000001,2274.0,0.0,[0.],[4161681.07443756]
1875,347850500.0,83680000.0,101325.0,2275.0,0.0,[0.],[4169785.21492386]
1876,347850500.0,83680000.0,101325.0,2276.0,0.0,[0.],[4177897.99460237]
1877,347850500.0,83680000.0,101324.99999999999,2277.0,0.0,[0.],[4186019.41194507]
1878,347850500.0,83680000.0,101325.0,2278.0,0.0,[0.],[4194149.46541499]
1879,347850500.0,83680000.0,101325.00000000001,2279.0,0.0,[0.],[4202288.15346623]
1880,347850500.0,83680000.0,101324.99999999999,2280.0,0.0,[0.],[4210435.47454398]
1881,347850500.0,83680000.0,101324.99999999999,2281.0,0.0,[0.],[4218591.42708454]
1882,347850500.0,83680000.0,101325.0,2282.0,0.0,[0.],[4226756.00951535]
1883,347850500.0,83680000.0,101325.00000000001,2283.0,0.0,[0.],[4234929.220255]
1884,347850500.0,83680000.0,101325.0,2284.0,0.0,[0.],[4243111.05771321]
1885,347850500.0,83680000.0,101325.0,2285.0,0.0,[0.],[4251301.52029092]
1886,347850500.0,83680000.0,101324.99999999997,2286.0,0.0,[0.],[4259500.60638024]
1887,347850500.0,83680000.0,101325.0,2287.0,0.0,[0.],[4267708.31436452]
1888,347850500.0,83680000.0,101325.00000000001,2288.0,0.0,[0.],[4275924.64261832]
1889,347850500.0,83680000.0,101325.00000000001,2289.0,0.0,[0.],[4284149.58950747]
1890,347850500.0,83680000.0,101325.0,2290.0,0.0,[0.],[4292383.15338905]
1891,347850500.0,83680000.0,101325.0,2291.0,0.0,[0.],[4300625.33261145]
1892,347850500.0,83680000.0,101325.0,2292.0,0.0,[0.],[4308876.12551434]
1893,347850500.0,83680000.0,101325.00000000001,2293.0,0.0,[0.],[4317135.53042873]
1894,347850500.0,83680000.0,101325.00000000001,2294.0,0.0,[0.],[4325403.54567694]
1895,347850500.0,83680000.0,101324.99999999999,2295.0,0.0,[0.],[4333680.1695727]
1896,347850500.0,83680000.0,101324.99999999999,2296.0,0.0,[0.],[4341965.40042105]
1897,347850500.0,83680000.0,101325.0,2297.0,0.0,[0.],[4350259.23651845]
1898,347850500.0,83680000.0,101325.0,2298.0,0.0,[0.],[4358561.67615278]
1899,347850500.0,83680000.0,101325.0,2299.0,0.0,[0.],[4366872.71760333]
1900,347850500.0,83680000.0,101324.99999999997,2300.0,0.0,[0.],[4375192.35914084]
1901,347850500.0,83680000.0,101325.0,2301.0,0.0,[0.],[4383520.5990275]
1902,347850500.0,83680000.0,101325.00000000001,2302.0,0.0,[0.],[4391857.43551699]
1903,347850500.0,83680000.0,101325.0,2303.0,0.0,[0.],[4400202.86685446]
1904,347850500.0,83680000.0,101324.99999999999,2304.0,0.0,[0.],[4408556.89127663]
1905,347850500.0,83680000.0,101325.00000000001,2305.0,0.0,[0.],[4416919.50701168]
1906,347850500.0,83680000.0,101325.0,2306.0,0.0,[0.],[4425290.71227938]
1907,347850500.0,83680000.0,101325.00000000003,2307.0,0.0,[0.],[4433670.50529106]
1908,347850500.0,83680000.0,101325.00000000001,2308.0,0.0,[0.],[4442058.88424962]
1909,347850500.0,83680000.0,101325.0,2309.0,0.0,[0.],[4450455.84734956]
1910,347850500.0,83680000.0,101325.00000000001,2310.0,0.0,[0.],[4458861.39277701]
1911,347850500.0,83680000.0,101325.0,2311.0,0.0,[0.],[4467275.51870972]
1912,347850500.0,83680000.0,101325.0,2312.0,0.0,[0.],[4475698.2233171]
1913,347850500.0,83680000.0,101325.0,2313.0,0.0,[0.],[4484129.50476023]
1914,347850500.0,83680000.0,101325.0,2314.0,0.0,[0.],[4492569.36119186]
1915,347850500.0,83680000.0,101325.00000000001,2315.0,0.0,[0.],[4501017.79075646]
1916,347850500.0,83680000.0,101325.00000000001,2316.0,0.0,[0.],[4509474.79159021]
1917,347850500.0,83680000.0,101324.99999999999,2317.0,0.0,[0.],[4517940.36182103]
1918,347850500.0,83680000.0,101325.0,2318.0,0.0,[0.],[4526414.4995686]
1919,347850500.0,83680000.0,101325.0,2319.0,0.0,[0.],[4534897.20294436]
1920,347850500.0,83680000.0,101325.00000000001,2320.0,0.0,[0.],[4543388.47005156]
1921,347850500.0,83680000.0,101325.00000000001,2321.0,0.0,[0.],[4551888.29898522]
1922,347850500.0,83680000.0,101325.00000000001,2322.0,0.0,[0.],[4560396.68783223]
1923,347850500.0,83680000.0,101325.00000000001,2323.0,0.0,[0.],[4568913.63467128]
1924,347850500.0,83680000.0,101325.0,2324.0,0.0,[0.],[4577439.13757293]
1925,347850500.0,83680000.0,101325.00000000001,2325.0,0.0,[0.],[4585973.19459963]
1926,347850500.0,83680000.0,101324.99999999999,2326.0,0.0,[0.],[4594515.8038057]
1927,347850500.0,83680000.0,101325.0,2327.0,0.0,[0.],[4603066.96323739]
1928,347850500.0,83680000.0,101325.0,2328.0,0.0,[0.],[4611626.67093286]
1929,347850500.0,83680000.0,101325.0,2329.0,0.0,[0.],[4620194.92492221]
1930,347850500.0,83680000.0,101325.00000000001,2330.0,0.0,[0.],[4628771.72322752]
1931,347850500.0,83680000.0,101325.0,2331.0,0.0,[0.],[4637357.06386282]
1932,347850500.0,83680000.0,101325.0,2332.0,0.0,[0.],[4645950.94483417]
1933,347850500.0,83680000.0,101324.99999999999,2333.0,0.0,[0.],[4654553.36413961]
1934,347850500.0,83680000.0,101324.99999999999,2334.0,0.0,[0.],[4663164.31976922]
1935,347850500.0,83680000.0,101325.0,2335.0,0.0,[0.],[4671783.80970512]
1936,347850500.0,83680000.0,101325.0,2336.0,0.0,[0.],[4680411.8319215]
1937,347850500.0,83680000.0,101325.0,2337.0,0.0,[0.],[4689048.38438463]
1938,347850500.0,83680000.0,101325.00000000001,2338.0,0.0,[0.],[4697693.46505288]
1939,347850500.0,83680000.0,101325.0,2339.0,0.0,[0.],[4706347.07187672]
1940,347850500.0,83680000.0,101324.99999999999,2340.0,0.0,[0.],[4715009.20279875]
1941,347850500.0,83680000.0,101324.99999999999,2341.0,0.0,[0.],[4723679.85575372]
1942,347850500.0,83680000.0,101325.00000000001,2342.0,0.0,[0.],[4732359.02866856]
1943,347850500.0,83680000.0,101325.00000000001,2343.0,0.0,[0.],[4741046.71946237]
1944,347850500.0,83680000.0,101325.00000000003,2344.0,0.0,[0.],[4749742.92604644]
1945,347850500.0,83680000.0,101324.99999999999,2345.0,0.0,[0.],[4758447.64632429]
1946,347850500.0,83680000.0,101325.0,2346.0,0.0,[0.],[4767160.87819165]
1947,347850500.0,83680000.0,101325.0,2347.0,0.0,[0.],[4775882.61953653]
1948,347850500.0,83680000.0,101325.0,2348.0,0.0,[0.],[4784612.86823917]
1949,347850500.0,83680000.0,101324.99999999999,2349.0,0.0,[0.],[4793351.62217211]
